E_COMMODITY,UNIT_QY1,UNIT_QY2,CTY_CODE,CTY_NAME,DISTRICT,DIST_NAME,YEAR,MONTH,CC_MO,QTY_1_MO,ALL_VAL_MO,AIR_VAL_MO,AIR_WGT_MO,VES_VAL_MO,VES_WGT_MO,CNT_VAL_MO,CNT_WGT_MO,YEAR,MONTH,E_COMMODITY
3915100000,KG,-,5830,TAIWAN,28,"SAN FRANCISCO, CA",2015,10,3,220538,71237,0,0,71237,220538,71237,220538,2015,10,3915100000
3915100000,KG,-,5XXX,ASIA,28,"SAN FRANCISCO, CA",2015,10,72,4427955,1849590,0,0,1849590,4501101,1292458,3115368,2015,10,3915100000
3915100000,KG,-,0014,PACIFIC RIM COUNTRIES,29,"COLUMBIA-SNAKE, OR",2015,10,3,71249,21109,0,0,21109,71249,11100,35507,2015,10,3915100000
3915100000,KG,-,0026,APEC,29,"COLUMBIA-SNAKE, OR",2015,10,3,71249,21109,0,0,21109,71249,11100,35507,2015,10,3915100000
3915100000,KG,-,0027,ASEAN,29,"COLUMBIA-SNAKE, OR",2015,10,1,17237,6200,0,0,6200,17237,6200,17237,2015,10,3915100000
3915100000,KG,-,5570,MALAYSIA,29,"COLUMBIA-SNAKE, OR",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,5600,INDONESIA,29,"COLUMBIA-SNAKE, OR",2015,10,1,17237,6200,0,0,6200,17237,6200,17237,2015,10,3915100000
3915100000,KG,-,5700,CHINA,29,"COLUMBIA-SNAKE, OR",2015,10,2,54012,14909,0,0,14909,54012,4900,18270,2015,10,3915100000
3915100000,KG,-,5XXX,ASIA,29,"COLUMBIA-SNAKE, OR",2015,10,3,71249,21109,0,0,21109,71249,11100,35507,2015,10,3915100000
3915100000,KG,-,0003,EUROPEAN UNION,30,"SEATTLE, WA",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0014,PACIFIC RIM COUNTRIES,30,"SEATTLE, WA",2015,10,92,4179971,1372052,0,0,1372052,4192693,1211359,3226919,2015,10,3915100000
3915100000,KG,-,0020,NAFTA,30,"SEATTLE, WA",2015,10,24,459213,212591,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0022,OECD,30,"SEATTLE, WA",2015,10,24,459213,212591,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0023,NATO,30,"SEATTLE, WA",2015,10,24,459213,212591,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,1220,CANADA,30,"SEATTLE, WA",2015,10,24,459213,212591,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0025,EURO AREA,30,"SEATTLE, WA",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0026,APEC,30,"SEATTLE, WA",2015,10,118,4690184,1594843,0,0,1382252,4243693,1221559,3277919,2015,10,3915100000
3915100000,KG,-,0027,ASEAN,30,"SEATTLE, WA",2015,10,14,1255348,436505,0,0,436505,1255348,431800,1223116,2015,10,3915100000
3915100000,KG,-,1XXX,NORTH AMERICA,30,"SEATTLE, WA",2015,10,24,459213,212591,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,4231,BELGIUM,30,"SEATTLE, WA",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,4XXX,EUROPE,30,"SEATTLE, WA",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,5330,INDIA,30,"SEATTLE, WA",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,5520,VIETNAM,30,"SEATTLE, WA",2015,10,2,51000,10200,0,0,10200,51000,10200,51000,2015,10,3915100000
3915100000,KG,-,5570,MALAYSIA,30,"SEATTLE, WA",2015,10,1,32232,4705,0,0,4705,32232,0,0,2015,10,3915100000
3915100000,KG,-,5600,INDONESIA,30,"SEATTLE, WA",2015,10,11,1172116,421600,0,0,421600,1172116,421600,1172116,2015,10,3915100000
3915100000,KG,-,5700,CHINA,30,"SEATTLE, WA",2015,10,47,1646166,580461,0,0,580461,1653479,487321,1105663,2015,10,3915100000
3915100000,KG,-,5820,HONG KONG,30,"SEATTLE, WA",2015,10,26,896243,218626,0,0,218626,901652,155778,515926,2015,10,3915100000
3915100000,KG,-,5830,TAIWAN,30,"SEATTLE, WA",2015,10,7,433214,146660,0,0,146660,433214,146660,433214,2015,10,3915100000
3915100000,KG,-,5XXX,ASIA,30,"SEATTLE, WA",2015,10,94,4230971,1382252,0,0,1382252,4243693,1221559,3277919,2015,10,3915100000
3915100000,KG,-,0014,PACIFIC RIM COUNTRIES,31,"ANCHORAGE, AK",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0022,OECD,31,"ANCHORAGE, AK",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0026,APEC,31,"ANCHORAGE, AK",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,5800,"KOREA, SOUTH",31,"ANCHORAGE, AK",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,5XXX,ASIA,31,"ANCHORAGE, AK",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0020,NAFTA,33,"GREAT FALLS, MT",2015,10,1,365,3266,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0022,OECD,33,"GREAT FALLS, MT",2015,10,1,365,3266,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0023,NATO,33,"GREAT FALLS, MT",2015,10,1,365,3266,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0026,APEC,33,"GREAT FALLS, MT",2015,10,1,365,3266,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,1220,CANADA,33,"GREAT FALLS, MT",2015,10,1,365,3266,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,1XXX,NORTH AMERICA,33,"GREAT FALLS, MT",2015,10,1,365,3266,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0014,PACIFIC RIM COUNTRIES,34,"PEMBINA, ND",2015,10,1,66000,20000,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0020,NAFTA,34,"PEMBINA, ND",2015,10,3,45376,48417,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0022,OECD,34,"PEMBINA, ND",2015,10,3,45376,48417,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0023,NATO,34,"PEMBINA, ND",2015,10,3,45376,48417,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0026,APEC,34,"PEMBINA, ND",2015,10,4,111376,68417,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,1220,CANADA,34,"PEMBINA, ND",2015,10,3,45376,48417,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,1XXX,NORTH AMERICA,34,"PEMBINA, ND",2015,10,3,45376,48417,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,5820,HONG KONG,34,"PEMBINA, ND",2015,10,1,66000,20000,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,5XXX,ASIA,34,"PEMBINA, ND",2015,10,1,66000,20000,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0014,PACIFIC RIM COUNTRIES,36,"DULUTH, MN",2015,10,5,90190,56650,0,0,2650,17690,0,0,2015,10,3915100000
3915100000,KG,-,0026,APEC,36,"DULUTH, MN",2015,10,5,90190,56650,0,0,2650,17690,0,0,2015,10,3915100000
3915100000,KG,-,5700,CHINA,36,"DULUTH, MN",2015,10,4,72500,54000,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,5820,HONG KONG,36,"DULUTH, MN",2015,10,1,17690,2650,0,0,2650,17690,0,0,2015,10,3915100000
3915100000,KG,-,5XXX,ASIA,36,"DULUTH, MN",2015,10,5,90190,56650,0,0,2650,17690,0,0,2015,10,3915100000
3915100000,KG,-,0014,PACIFIC RIM COUNTRIES,38,"DETROIT, MI",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0020,NAFTA,38,"DETROIT, MI",2015,10,52,5966737,657949,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0022,OECD,38,"DETROIT, MI",2015,10,52,5966737,657949,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0023,NATO,38,"DETROIT, MI",2015,10,52,5966737,657949,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0026,APEC,38,"DETROIT, MI",2015,10,52,5966737,657949,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,1220,CANADA,38,"DETROIT, MI",2015,10,52,5966737,657949,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,1XXX,NORTH AMERICA,38,"DETROIT, MI",2015,10,52,5966737,657949,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,5330,INDIA,38,"DETROIT, MI",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,5700,CHINA,38,"DETROIT, MI",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,5XXX,ASIA,38,"DETROIT, MI",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0003,EUROPEAN UNION,39,"CHICAGO, IL",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0014,PACIFIC RIM COUNTRIES,39,"CHICAGO, IL",2015,10,6,331459,180912,0,0,180912,332665,24600,56562,2015,10,3915100000
3915100000,KG,-,0022,OECD,39,"CHICAGO, IL",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0023,NATO,39,"CHICAGO, IL",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0025,EURO AREA,39,"CHICAGO, IL",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,5820,HONG KONG,39,"CHICAGO, IL",2015,10,5,312816,174912,0,0,174912,312816,18600,36713,2015,10,3915100000
3915100000,KG,-,0026,APEC,39,"CHICAGO, IL",2015,10,6,331459,180912,0,0,180912,332665,24600,56562,2015,10,3915100000
3915100000,KG,-,4759,ITALY,39,"CHICAGO, IL",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,4XXX,EUROPE,39,"CHICAGO, IL",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,5330,INDIA,39,"CHICAGO, IL",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,5700,CHINA,39,"CHICAGO, IL",2015,10,1,18643,6000,0,0,6000,19849,6000,19849,2015,10,3915100000
3915100000,KG,-,5XXX,ASIA,39,"CHICAGO, IL",2015,10,6,331459,180912,0,0,180912,332665,24600,56562,2015,10,3915100000
3915100000,KG,-,0003,EUROPEAN UNION,41,"CLEVELAND, OH",2015,10,3,42,21591,21591,49,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0014,PACIFIC RIM COUNTRIES,41,"CLEVELAND, OH",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0022,OECD,41,"CLEVELAND, OH",2015,10,3,42,21591,21591,49,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0023,NATO,41,"CLEVELAND, OH",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0025,EURO AREA,41,"CLEVELAND, OH",2015,10,3,42,21591,21591,49,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0026,APEC,41,"CLEVELAND, OH",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,2740,TRINIDAD AND TOBAGO,41,"CLEVELAND, OH",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,2XXX,CENTRAL AMERICA,41,"CLEVELAND, OH",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,4190,IRELAND,41,"CLEVELAND, OH",2015,10,3,42,21591,21591,49,0,0,0,0,2015,10,3915100000
3915100000,KG,-,4330,AUSTRIA,41,"CLEVELAND, OH",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,4351,CZECH REPUBLIC,41,"CLEVELAND, OH",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,4XXX,EUROPE,41,"CLEVELAND, OH",2015,10,3,42,21591,21591,49,0,0,0,0,2015,10,3915100000
3915100000,KG,-,5700,CHINA,41,"CLEVELAND, OH",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,5XXX,ASIA,41,"CLEVELAND, OH",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,6021,AUSTRALIA,41,"CLEVELAND, OH",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,6XXX,AUSTRALIA AND OCEANIA,41,"CLEVELAND, OH",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0001,OPEC,49,"SAN JUAN, PR",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0014,PACIFIC RIM COUNTRIES,49,"SAN JUAN, PR",2015,10,5,163287,43126,0,0,43126,164733,33700,144172,2015,10,3915100000
3915100000,KG,-,0017,CAFTA-DR,49,"SAN JUAN, PR",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0021,TWENTY LATIN AMERICAN REPUBLICS,49,"SAN JUAN, PR",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0026,APEC,49,"SAN JUAN, PR",2015,10,6,178506,50110,0,0,50110,180052,40684,159491,2015,10,3915100000
3915100000,KG,-,0027,ASEAN,49,"SAN JUAN, PR",2015,10,3,78941,22684,0,0,22684,79041,22684,79041,2015,10,3915100000
3915100000,KG,-,0028,CACM,49,"SAN JUAN, PR",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,2050,GUATEMALA,49,"SAN JUAN, PR",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,2470,DOMINICAN REPUBLIC,49,"SAN JUAN, PR",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,2XXX,CENTRAL AMERICA,49,"SAN JUAN, PR",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,5200,UNITED ARAB EMIRATES,49,"SAN JUAN, PR",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,5330,INDIA,49,"SAN JUAN, PR",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,5520,VIETNAM,49,"SAN JUAN, PR",2015,10,1,15219,6984,0,0,6984,15319,6984,15319,2015,10,3915100000
3915100000,KG,-,5600,INDONESIA,49,"SAN JUAN, PR",2015,10,2,63722,15700,0,0,15700,63722,15700,63722,2015,10,3915100000
3915100000,KG,-,5700,CHINA,49,"SAN JUAN, PR",2015,10,2,80450,18000,0,0,18000,80450,18000,80450,2015,10,3915100000
3915100000,KG,-,5820,HONG KONG,49,"SAN JUAN, PR",2015,10,1,19115,9426,0,0,9426,20561,0,0,2015,10,3915100000
3915100000,KG,-,5XXX,ASIA,49,"SAN JUAN, PR",2015,10,6,178506,50110,0,0,50110,180052,40684,159491,2015,10,3915100000
3915100000,KG,-,0021,TWENTY LATIN AMERICAN REPUBLICS,52,"MIAMI, FL",2015,10,1,17941,16147,0,0,16147,17941,16147,17941,2015,10,3915100000
3915100000,KG,-,0003,EUROPEAN UNION,52,"MIAMI, FL",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0014,PACIFIC RIM COUNTRIES,52,"MIAMI, FL",2015,10,7,435567,146155,0,0,146155,435567,142900,416381,2015,10,3915100000
3915100000,KG,-,0017,CAFTA-DR,52,"MIAMI, FL",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0022,OECD,52,"MIAMI, FL",2015,10,1,17941,16147,0,0,16147,17941,16147,17941,2015,10,3915100000
3915100000,KG,-,0023,NATO,52,"MIAMI, FL",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0024,LAFTA,52,"MIAMI, FL",2015,10,1,17941,16147,0,0,16147,17941,16147,17941,2015,10,3915100000
3915100000,KG,-,0025,EURO AREA,52,"MIAMI, FL",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0026,APEC,52,"MIAMI, FL",2015,10,8,453508,162302,0,0,162302,453508,159047,434322,2015,10,3915100000
3915100000,KG,-,0027,ASEAN,52,"MIAMI, FL",2015,10,3,361977,130200,0,0,130200,361977,130200,361977,2015,10,3915100000
3915100000,KG,-,0028,CACM,52,"MIAMI, FL",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,2110,EL SALVADOR,52,"MIAMI, FL",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,2230,COSTA RICA,52,"MIAMI, FL",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,2470,DOMINICAN REPUBLIC,52,"MIAMI, FL",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,2XXX,CENTRAL AMERICA,52,"MIAMI, FL",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,3370,CHILE,52,"MIAMI, FL",2015,10,1,17941,16147,0,0,16147,17941,16147,17941,2015,10,3915100000
3915100000,KG,-,3550,URUGUAY,52,"MIAMI, FL",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,5330,INDIA,52,"MIAMI, FL",2015,10,1,40670,26436,0,0,26436,40670,26436,40670,2015,10,3915100000
3915100000,KG,-,3XXX,SOUTH AMERICA,52,"MIAMI, FL",2015,10,1,17941,16147,0,0,16147,17941,16147,17941,2015,10,3915100000
3915100000,KG,-,4759,ITALY,52,"MIAMI, FL",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,4XXX,EUROPE,52,"MIAMI, FL",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,5490,THAILAND,52,"MIAMI, FL",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,5520,VIETNAM,52,"MIAMI, FL",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,5570,MALAYSIA,52,"MIAMI, FL",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,5600,INDONESIA,52,"MIAMI, FL",2015,10,3,361977,130200,0,0,130200,361977,130200,361977,2015,10,3915100000
3915100000,KG,-,5830,TAIWAN,52,"MIAMI, FL",2015,10,1,18260,6200,0,0,6200,18260,6200,18260,2015,10,3915100000
3915100000,KG,-,5650,PHILIPPINES,52,"MIAMI, FL",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,5700,CHINA,52,"MIAMI, FL",2015,10,3,55330,9755,0,0,9755,55330,6500,36144,2015,10,3915100000
3915100000,KG,-,5820,HONG KONG,52,"MIAMI, FL",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,5XXX,ASIA,52,"MIAMI, FL",2015,10,8,476237,172591,0,0,172591,476237,169336,457051,2015,10,3915100000
3915100000,KG,-,7490,GHANA,52,"MIAMI, FL",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,7XXX,AFRICA,52,"MIAMI, FL",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0001,OPEC,53,"HOUSTON-GALVESTON, TX",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0003,EUROPEAN UNION,53,"HOUSTON-GALVESTON, TX",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0014,PACIFIC RIM COUNTRIES,53,"HOUSTON-GALVESTON, TX",2015,10,30,643957,417966,0,0,417966,647540,276856,336083,2015,10,3915100000
3915100000,KG,-,0017,CAFTA-DR,53,"HOUSTON-GALVESTON, TX",2015,10,14,270153,229853,0,0,229853,275776,229853,275776,2015,10,3915100000
